Ref,Val,Package,PosX,PosY,Rot,Side
"U2","NHD-C0220BIZ","NHD-C0220BiZ",224.500000,-48.000000,180.000000,bottom
"C1","100n","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",205.400000,-69.400000,180.000000,top
"C2","22uF","CP_Radial_D5.0mm_P2.50mm",199.250000,-76.000000,90.000000,top
"C3","100n","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",204.500000,-74.962500,90.000000,top
"C4","1uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",230.500000,-60.000000,0.000000,top
"C5","1uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",224.500000,-60.000000,0.000000,top
"D1","1N5819","D_SMA_Handsoldering",239.900000,-64.600000,0.000000,top
"D2","1N4148","D_SMA_Handsoldering",182.700000,-55.000000,180.000000,top
"J1","POWER","PinHeader_1x03_P2.54mm_Vertical",237.000000,-77.300000,90.000000,top
"J2","On/Off","PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Left",262.750000,-60.250000,0.000000,top
"J3","~","PinHeader_1x20_P2.54mm_Vertical_SMD_Pin1Left",226.890000,-51.345000,-90.000000,top
"J4","~","PinHeader_1x20_P2.54mm_Vertical_SMD_Pin1Left",226.890000,-36.345000,-90.000000,top
"J5","OUT","PinHeader_1x03_P2.54mm_Vertical_SMD_Pin1Left",251.750000,-74.250000,0.000000,top
"J6","MODE","PinHeader_1x04_P2.54mm_Vertical",175.000000,-51.200000,180.000000,top
"J7","DEBUG","PinHeader_1x03_P2.54mm_Vertical_SMD_Pin1Left",194.600000,-53.600000,0.000000,top
"J8","BTN","PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Left",183.600000,-38.200000,180.000000,top
"Q1","BC549","TO-126-3_Vertical",182.475000,-61.200000,180.000000,top
"R1","27k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",193.800000,-63.200000,0.000000,top
"R2","4.7k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",197.800000,-67.000000,-90.000000,top
"R3","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",190.400000,-43.800000,-90.000000,top
"R4","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",179.200000,-67.200000,0.000000,top
"R5","4.7k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",188.400000,-62.200000,90.000000,top
"R6","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",215.500000,-59.750000,-90.000000,top
"R7","10k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",220.000000,-59.750000,-90.000000,top
"R8","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",196.750000,-42.400000,-90.000000,top
"U1","BA033CC0T","TO-220F-3_Horizontal_TabDown",211.250000,-70.920000,-90.000000,top
