"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C3","100n","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2",""
"C2","22uF","~","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","1",""
"C4,C5","1uF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2",""
"D1","1N5819","http://www.vishay.com/docs/88525/1n5817.pdf","Diode_SMD:D_SMA_Handsoldering","1",""
"D2","1N4148","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","Diode_SMD:D_SMA_Handsoldering","1",""
"J1","POWER","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1",""
"J2","On/Off","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"J3,J4","~","~","Connector_PinHeader_2.54mm:PinHeader_1x20_P2.54mm_Vertical","2",""
"J5","OUT","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1",""
"J6","MODE","~","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","1",""
"Q1","BC549","https://www.onsemi.com/pub/Collateral/BC550-D.pdf","Package_TO_SOT_THT:TO-92_HandSolder","1",""
"R1","27k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R2,R5","4.7k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R3,R8","1k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R4,R6,R7","10k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3",""
"TP1","+3.3V","~","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","1",""
"TP2","GND","~","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","1",""
"U1","BA033CC0T","","Package_TO_SOT_THT:TO-220F-3_Horizontal_TabDown","1",""
"U2","NHD-C0220BIZ","http://www.newhavendisplay.com/specs/NHD-C0220BiZ-FSW-FBW-3V3M.pdf","Display:NHD-C0220BiZ","1",""
